ID,700052000,700052001,700052002,700052003,700052004,700052005,700052006,700052007,700052008,700052009,700052070,700052071,700052072,700052073,700052074,700052075,700052076,700052077,700052078,700052079
eicosapentaenoate (EPA; 20:5n3),"87,730,496","88,124,424","53,004,496","63,696,724","81,096,656","49,023,064","46,580,068","84,376,312","69,904,144","116,264,000","104,903,184","81,850,848","27,097,284","47,131,896","44,588,108","80,649,168","56,709,088","130,586,616","68,541,528","53,279,120"
eicosenedioate (C20:1-DC)*,"2,007,437","1,929,646","2,115,909","2,246,981","2,729,152","2,128,266","2,056,621","1,949,296","3,170,003","2,448,389","1,899,200","2,006,300","1,635,622","1,500,092","2,493,430","2,120,663","1,755,683","1,903,645","2,012,483","1,814,585"
eicosenoate (20:1),"232,736,224","231,519,632","114,600,424","140,852,912","146,337,728","108,540,536","127,656,688","210,776,928","85,969,888","252,924,336","181,665,936","200,380,992","65,249,816","118,590,864","93,396,704","134,458,784","106,855,000","177,542,384","152,337,344","97,917,488"
equol sulfate,"125,622",,"117,703","624,874","495,318","151,334","75,436","248,394","167,829","99,785","39,943","178,325","23,951","243,810","747,313","973,623","103,434","419,883","422,803","139,943"
ergothioneine,"9,296,079","9,098,399","8,600,937","9,688,490","7,787,068","7,743,206","8,404,392","6,893,663","8,915,319","6,997,131","9,077,745","8,901,866","6,305,491","7,176,435","5,621,472","11,520,841","5,713,513","8,436,501","5,996,871","6,757,341"
erucate (22:1n9),"25,654,176","21,316,632","15,474,237","16,827,636","17,116,338","18,048,488","13,971,776","24,017,648","9,344,062","26,542,418","13,137,002","14,736,466","9,641,288","15,240,157","12,662,231","15,454,728","15,323,085","16,179,385","12,023,245","10,715,137"
erythritol,"529,250","336,756","345,329","279,641","229,726","300,206",,"259,723","380,441",,"186,526","291,212","396,237",,"297,343","256,967","273,096",,"196,474","308,512"
erythronate*,"182,983,136","154,666,608","201,323,760","185,668,656","135,409,136","143,734,848","191,307,792","189,826,688","186,614,000","169,326,384","147,453,136","153,041,120","166,326,848","172,733,648","151,553,632","146,797,152","158,331,808","125,853,648","125,109,544","126,144,768"
ethyl alpha-glucopyranoside,"87,803","69,171",,"76,907","46,345","124,141","88,342","47,256","151,189","60,144","70,625","98,086","115,647","87,167","46,889","249,078","130,735","60,168",,"163,487"
ethylmalonate,"24,337,712","23,153,684","20,114,760","17,731,366","12,027,406","13,731,333","16,122,393","12,640,037","14,425,986","16,146,759","13,233,476","20,790,270","16,722,082","8,997,866","14,795,609","14,281,543","10,926,338","8,696,555","12,866,307","8,008,272"
ferulate,"58,792","28,390",,"38,649","75,136","75,724","56,725",,"57,933","82,766",,"61,248","114,007","73,907","88,062","83,196","19,546","49,610","26,318","92,735"
ferulic acid 4-sulfate,"7,615,838","6,076,211","3,456,709","4,767,006","2,274,345","8,320,609","5,156,425","1,149,975","6,846,462","7,309,992","2,268,124","5,419,716","12,240,141","11,983,967","9,257,292","11,425,125","5,287,872","5,368,368","3,310,908","6,449,117"
formiminoglutamate,"361,140","211,432","343,855","617,598","153,564","324,350","485,829","338,689","148,028","288,277","66,753","201,972","475,219",,"281,416","418,638","120,626","282,197","223,495","132,890"
fructose,"100,626,064","70,198,864","89,629,352","87,577,216","65,400,560","76,116,552","72,831,528","84,076,736","59,184,536","77,178,216","68,541,360","51,536,584","51,685,384","81,097,848","63,939,388","82,113,768","86,674,304","81,097,240","66,494,284","52,012,324"
fructosyllysine,"360,435,776","346,163,872","349,670,016","351,489,472","277,215,840","330,327,488","463,966,464","403,061,856","269,595,008","307,110,816","228,239,568","290,069,152","363,872,192","237,103,904","333,194,976","335,254,912","287,933,216","339,839,200","251,801,216","340,019,136"
fumarate,"15,254,650","13,937,532","16,471,505","19,827,368","11,265,510","12,494,759","20,302,010","16,152,470","16,687,821","15,521,690","11,635,661","12,722,752","14,992,605","11,443,741","16,756,564","13,495,455","11,037,981","9,463,218","12,878,143","9,537,186"
galactonate,"12,629,601","13,310,020","10,466,125","13,289,759","11,710,468","17,001,710","13,211,508","10,138,899","17,736,178","9,882,786","9,124,839","17,517,584","12,093,567","13,485,969","12,829,601","14,027,905","9,747,892","8,027,121","8,261,231","11,683,531"
gamma-CEHC,"175,149","144,322","113,242","186,055","247,149","203,816","220,576","102,414","114,139","116,218","126,854","151,775","103,881","198,495","184,471","121,584","89,765","37,082","182,091","213,489"
gamma-CEHC sulfate,"1,083,979","675,774","870,188","1,276,784","785,749","973,591","1,236,470","767,293","1,181,910","719,522","633,841","1,087,111","722,450","789,495","1,402,819","1,095,827","544,262","748,877","541,872","931,562"
gamma-glutamyl-alpha-lysine,"4,822,188","6,685,823","7,152,247","6,193,026","7,211,556","8,169,225","9,586,605","7,463,874","7,836,240","7,309,469","5,942,497","7,762,583","16,381,611","5,350,591","5,041,481","8,388,387","6,958,219","6,546,658","7,985,220","7,134,974"
gamma-glutamyl-epsilon-lysine,"1,159,545","968,321","1,365,698","1,108,071","1,318,418","1,480,927","1,621,512","1,595,766","1,413,781","1,423,512","1,094,503","1,465,600","2,164,437","1,108,616","1,327,313","1,586,232","1,217,281","1,158,580","1,500,385","1,282,610"
gamma-glutamylcitrulline*,"1,599,713","1,805,930","1,951,741","2,501,987","2,537,483","2,710,578","2,599,395","3,480,196","2,842,088","2,803,403","2,175,593","1,803,339","3,055,821","2,116,494","1,929,289","2,213,271","2,523,015","2,624,233","1,990,602","2,085,894"
gamma-glutamylglutamate,"1,289,578","1,738,621","1,593,383","2,083,215","1,439,140","1,856,381","1,893,505","1,991,614","1,402,168","1,892,707","1,093,627","1,131,531","1,487,014","1,037,089","1,213,773","1,558,901","1,650,185","1,281,648","1,629,624","1,148,217"
gamma-glutamylglutamine,"19,267,294","24,860,154","22,897,032","32,326,014","37,618,112","33,305,010","32,769,896","37,926,496","27,206,322","35,592,484","23,858,280","22,660,116","37,580,552","28,370,036","27,477,882","28,417,840","32,615,258","33,430,742","29,963,910","25,539,252"
gamma-glutamylglycine,"3,469,387","4,168,837","5,362,707","5,778,780","7,083,123","7,024,875","7,055,349","8,105,068","6,692,100","6,571,422","3,498,669","3,797,181","6,937,973","5,727,838","4,858,727","6,049,654","7,318,061","5,158,812","5,558,274","3,822,477"
gamma-glutamylhistidine,"859,454","1,235,829","1,232,147","1,005,679","1,125,182","1,551,043","1,412,737","1,677,484","1,411,059","950,586","1,163,104","1,024,480","1,706,501","780,055","1,223,292","1,283,903","1,591,902","1,518,316","1,359,559","1,020,257"
gamma-glutamylisoleucine*,"486,889","718,757","741,504","690,640","641,138","820,357","731,029","689,755","729,749","727,882","612,353","881,355","1,104,564","587,987","693,444","800,963","636,592","678,849","833,194","656,276"
gamma-glutamylleucine,"1,139,067","1,490,490","1,561,106","1,493,900","1,311,311","1,663,772","1,618,016","1,400,583","1,420,649","1,656,314","1,388,482","1,692,875","2,155,812","1,268,364","1,372,361","1,646,899","1,472,817","1,527,395","1,645,884","1,154,594"
gamma-glutamylmethionine,"2,054,690","2,586,396","2,841,378","3,031,821","3,270,742","3,588,817","3,079,591","3,633,102","3,375,933","3,193,117","2,356,237","2,450,901","2,850,588","1,961,407","2,380,086","2,159,533","2,340,100","2,530,724","2,783,064","2,544,178"
gamma-glutamylphenylalanine,"352,423","534,913","635,064","585,215","498,119","653,405","546,881","473,379","438,358","528,356","348,451","456,205","487,775","383,612","439,114","444,037","403,472","435,826","502,664","426,411"
gamma-glutamylserine,"3,421,103","4,010,437","3,855,321","4,691,084","4,333,753","4,694,242","5,093,818","5,439,139","4,487,344","5,189,677","3,766,195","4,026,826","4,954,972","4,169,478","4,681,597","4,577,982","5,122,715","33,882,800","6,897,753","3,276,482"
gamma-glutamylthreonine,"4,579,805","6,677,402","5,651,889","5,191,414","3,549,756","4,361,661","5,660,070","6,171,794","4,269,864","5,866,020","4,988,459","8,744,150","8,984,492","4,188,750","4,189,116","3,465,455","3,902,860","3,951,690","4,584,815","4,478,625"
gamma-glutamyltryptophan,"42,873","56,402","64,120","71,759","71,071","92,084","107,784","88,844","72,813","72,599","46,990","83,237","56,450","40,548","34,674","56,036","48,256","29,058","58,775","34,493"
gamma-glutamyltyrosine,"527,300","538,445","958,196","798,918","709,885","817,202","622,132","1,148,367","624,744","869,771","488,786","571,047","648,636","573,881","593,148","900,847","842,129","576,732","939,880","464,616"
gamma-glutamylvaline,"1,569,532","2,150,371","2,214,695","1,999,653","1,873,848","2,300,672","2,208,662","2,180,925","2,218,418","2,334,413","1,795,203","2,546,768","3,146,408","1,677,477","1,924,767","2,465,814","1,913,328","2,088,093","2,216,057","1,726,110"
gamma-tocopherol/beta-tocopherol,"11,529,281","12,553,641","9,440,557","11,398,722","12,434,630","12,893,912","12,175,033","12,568,279","14,325,143","11,712,761","13,253,884","13,356,424","8,487,203","13,941,653","12,536,623","11,922,482","11,100,581","15,779,736","11,143,368","13,953,891"
gamma-tocotrienol,"206,524","333,779","83,991","266,248","361,714","520,704","492,107","226,663","558,213","374,660","235,252","171,481","262,305","352,971","295,063","469,036","117,804","337,739","227,754","475,465"
genistein,"20,222","23,622","205,629","119,889","418,189","177,911","90,573","196,725","187,686","40,874","19,509","591,221","115,075","168,469","394,275","804,998","40,868","219,865","111,975","201,034"
genistein glucuronide*,"220,320","251,071","544,813","681,336","918,602","1,623,607","882,265","398,254","1,329,925","372,209","111,230","1,730,046","934,665","852,426","1,731,339","1,364,042","154,975","551,882","305,915","1,200,823"
gluconate,"16,667,639","12,799,720","14,252,783","18,853,276","9,271,880","19,886,326","12,834,808","8,363,678","12,103,178","12,747,068","6,583,283","9,683,950","9,921,066","16,284,574","15,387,754","13,535,458","13,280,949","7,139,981","7,085,123","9,064,889"
glucose,"1,690,210,432","1,305,110,784","1,562,212,096","1,536,145,792","958,382,272","1,210,309,504","1,368,565,120","1,550,515,328","1,133,369,472","1,284,832,512","1,126,561,152","906,782,528","966,123,776","1,490,075,392","1,145,467,776","1,283,938,048","1,381,677,568","1,221,841,280","1,025,118,848","897,259,328"
glucuronate,"5,756,539","6,340,586","6,492,428","5,392,270","6,613,815","6,952,521","6,398,610","5,074,683","7,519,176","6,310,377","4,406,235","6,700,759","7,316,903","5,405,509","6,957,767","4,854,629","6,152,200","4,644,933","4,688,611","6,615,483"
glutamate,"766,607,936","951,810,048","1,035,391,104","1,026,414,336","732,552,512","850,348,608","953,381,568","1,081,686,144","867,550,272","975,409,984","709,438,976","800,562,240","652,581,440","711,224,576","736,312,192","918,624,064","906,823,168","868,019,200","977,121,024","778,694,400"
glutamine,"1,591,442,560","1,538,879,872","1,721,881,856","1,866,711,168","1,745,828,992","1,534,081,536","1,956,357,376","1,721,898,624","1,572,071,808","1,781,557,248","1,462,007,168","1,556,619,264","1,699,158,528","1,780,555,520","1,560,896,000","1,801,493,248","1,690,135,040","1,598,802,944","1,622,183,936","1,550,728,192"
glutarate (C5-DC),"8,336,053","7,811,990","5,930,007","11,583,225","5,271,458","6,890,961","7,661,931","8,647,855","8,785,260","8,183,459","6,862,252","5,312,739","6,023,511","2,930,517","4,004,075","3,491,476","4,726,458","5,731,512","5,029,014","3,198,349"
"glutathione, oxidized (GSSG)","109,576","233,515","246,010","212,105","64,930","140,319","175,674","476,330","257,989","295,601","171,355","153,570","1,301,501","307,828","213,728","554,885","879,419","597,446","497,076","415,619"
glycerate,"122,651,336","105,080,760","144,003,904","121,112,776","113,890,648","127,378,664","108,193,168","124,965,192","126,398,360","101,583,160","71,094,128","85,934,184","117,984,552","109,349,368","80,883,936","86,774,408","134,394,432","79,863,080","92,753,304","74,056,112"
glycerol,"22,387,732","18,769,102","9,185,048","18,071,244","14,646,857","11,810,281","14,440,960","21,225,256","10,046,548","23,599,916","17,364,004","14,550,412","7,587,428","9,875,094","16,422,005","15,608,800","9,629,815","19,708,618","17,187,424","12,283,012"
glycerol 3-phosphate,"3,168,921","2,948,347","5,016,862","4,257,757","2,702,613","3,268,838","4,512,926","4,735,220","4,077,417","3,992,217","3,993,459","6,813,319","6,850,350","3,604,163","4,527,024","5,451,248","4,848,865","2,222,574","3,801,678","3,348,606"
glycerophosphoethanolamine,"1,850,818","1,651,107","2,319,236","1,715,067","1,164,438","1,516,433","1,933,632","1,598,360","1,768,762","1,525,031","1,581,628","1,429,314","1,463,329","1,627,447","1,584,633","1,471,316","1,931,194","1,130,166","874,926","1,310,761"
glycerophosphoglycerol,"1,626,182","1,089,284","1,795,454","1,413,298","686,702","890,513","1,438,547","1,300,984","1,062,075","1,217,954","867,103","1,050,504","1,959,385","1,218,886","1,233,022","1,052,382","1,194,008","643,935","528,926","769,156"
glycerophosphoinositol*,"374,958","352,484","284,076","293,952","315,443","289,555","228,011","302,423","329,727","257,473","301,745","408,330","430,561","297,505","197,951","328,774","296,943","261,689","256,646","215,250"
glycerophosphorylcholine (GPC),"385,302,496","458,841,952","411,604,768","330,379,904","432,849,888","381,522,688","364,704,608","327,457,696","385,661,856","445,101,920","411,308,128","468,016,096","361,817,440","329,185,152","345,273,568","380,876,320","341,095,744","397,223,584","432,466,976","412,350,720"
glycerophosphoserine*,"556,522","520,617","592,214","520,098","594,066","740,775","453,375","679,049","296,095","606,940","489,389","372,716","483,364","555,043","533,898","613,044","948,357","494,643","487,486","547,167"
glycine,"57,171,896","56,105,904","67,447,120","91,563,600","94,975,680","98,189,480","99,263,728","102,788,496","80,599,088","97,638,984","75,662,424","61,258,488","74,175,968","110,735,208","77,661,792","87,329,112","115,733,744","82,229,280","87,888,632","69,082,224"
glyco-alpha-muricholate**,"1,805,245","638,868","1,241,803","2,219,035","7,867,203","1,960,409","1,033,050","646,841","351,382","775,075","496,247","619,634","417,764","210,243","3,061,736","221,691","1,889,399","489,685","912,981","820,894"
glycochenodeoxycholate,"765,995","879,535","1,532,582","2,808,722","10,624,323","1,842,374","1,715,802","1,318,758","619,168","991,504","624,770","2,007,043","514,317","405,138","9,227,973","696,331","1,205,709","1,082,609","1,555,545","1,054,301"
glycocholate,"9,000,773","2,245,664","4,968,627","11,184,696","17,920,084","5,422,987","6,254,156","2,920,319","1,792,050","6,509,478","2,744,641","3,664,185","2,979,716","696,572","10,896,761","2,439,660","6,268,083","3,465,375","5,076,234","3,942,307"
glycohyodeoxycholate,"2,354,498","601,058","1,132,415","2,689,503","4,301,688","1,622,538","1,561,608","835,100","448,208","1,253,358","472,802","953,823",,"143,971","6,151,805","1,078,858","1,127,279",,"1,179,984","623,027"
"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*","253,022","462,400","646,160","445,018","355,282","506,767","389,518","448,575","405,021","532,078","323,018","679,955",,"314,661","694,876","517,428","618,228","537,037","455,725","287,769"
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",,,"499,906","232,186","256,782","566,183","315,353","412,899","308,775","475,521","292,843","538,929","149,269","317,061","670,390","238,809","589,676","461,878","493,809","490,609"
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),"1,041,123","935,859","1,604,850","1,167,700","1,058,207","1,130,112","998,994","1,228,620","1,053,204","1,382,171","1,246,340","1,656,663","927,154","958,755","1,643,565","1,098,243","1,804,137","1,109,347","1,409,862","1,183,099"
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),"512,208","748,552","1,038,847","512,539","336,329","461,385","592,794","591,133","549,472","711,586","430,741","921,701",,"509,099","849,521","629,073","1,013,305","825,089","515,108","534,352"
glycylleucine,"42,836","77,478","119,385",,"50,412","149,427","54,340","57,673",,,,"72,388","108,007","139,304","67,191","104,167","130,828",,,"60,769"
glycylvaline,"165,054","254,480","313,434","230,146","204,326","315,807","198,724","190,787","106,330","144,364","167,067","210,893","243,401","204,830","292,310","296,986","241,992","195,291","144,518","180,271"
guaiacol sulfate,"2,471,163","2,260,894","1,554,882","2,631,966","5,492,578","2,977,370","2,447,240","982,287","3,655,668","2,640,510","1,198,166","3,095,654","3,172,616","2,999,192","3,475,735","2,607,261","1,078,724","2,528,240","1,623,732","3,151,762"
guanidinoacetate,"1,178,845","1,101,089","1,430,014","1,383,145","1,537,226","1,576,436","1,583,713","1,935,259","2,399,132","1,954,100","1,689,860","1,296,453","1,443,505","1,993,585","1,302,852","1,123,502","2,322,365","1,513,315","1,579,947","1,341,395"
gulonate*,"29,901,194","25,834,078","40,656,264","36,576,456","29,893,548","32,448,216","45,905,320","27,045,506","46,203,100","33,680,944","14,262,557","34,832,872","56,419,400","26,157,834","28,928,822","21,107,312","25,995,502","20,813,364","16,960,288","18,577,838"
heneicosapentaenoate (21:5n3),"2,673,838","2,246,092","565,531","1,021,840","914,477","774,559","830,765","1,789,534","808,680","1,964,904","2,141,403","1,703,227","360,207","915,262","723,853","1,340,993","1,134,341","2,334,492","1,306,354","1,007,368"
heptanoate (7:0),"499,562","534,650","629,795","484,004","1,554,568","1,243,251","1,160,302","468,877","517,976","594,159","451,954","566,849","532,708","484,213","649,487","734,619","532,700","483,141","694,231","457,135"
heptenedioate (C7:1-DC)*,"1,748,676","1,745,736","3,139,037","1,363,866","835,703","917,812","1,561,985","3,313,462","742,245","1,765,054","702,214","853,841","932,012","887,684","1,408,844","858,095","1,816,761","769,211","1,517,815","681,574"
hexadecadienoate (16:2n6),"17,301,492","12,134,398","14,309,115","13,022,191","20,601,924","9,291,167","10,141,536","26,245,350","8,444,851","19,259,128","14,061,203","12,661,702","7,533,412","11,740,816","7,822,652","13,228,441","16,401,020","21,104,468","17,356,080","11,644,224"
hexadecanedioate (C16-DC),"4,187,271","7,619,066","2,840,051","14,041,824","6,820,008","6,427,050","4,150,890","14,170,433","3,603,945","7,343,385","3,732,116","2,899,881","3,250,316","2,102,798","4,079,980","3,099,912","2,928,987","5,738,952","5,878,438","2,779,204"
hexadecenedioate (C16:1-DC)*,"1,874,978","2,750,733","959,932","5,639,573","3,056,192","3,718,675","1,815,417","4,249,266","2,240,606","2,256,251","1,296,123","1,028,516","1,517,392","968,407","2,264,677","1,205,722","877,390","1,590,005","1,569,025","1,353,630"
hexanoylcarnitine (C6),"2,346,369","5,938,710","2,673,024","4,232,641","1,897,150","9,727,976","3,790,865","3,123,215","3,523,048","2,910,689","3,571,961","4,276,468","4,062,494","1,466,133","3,093,998","1,525,663","1,728,210","2,541,602","3,728,474","1,479,534"
hexanoylglycine,"245,287","343,149","293,831","499,315","311,888","209,256","377,271","462,359","137,617","229,920","272,899","177,450","335,435","181,238","341,489","212,610","144,265","389,018","385,236","171,549"
hippurate,"258,405,488","110,682,448","163,318,416","227,028,080","138,483,776","170,961,856","197,647,712","105,546,904","219,249,264","125,685,792","106,119,256","145,312,432","172,873,264","191,969,664","272,224,320","283,793,568","109,046,072","113,256,376","137,671,360","128,655,928"
histamine,"2,061,277","4,106,114","2,283,948","2,039,295","3,202,190","3,591,342","2,595,063","4,329,188","4,118,131","3,081,404","2,684,485","4,644,297","7,666,298","3,097,007","4,515,321","3,465,876","5,678,301","3,250,918","3,939,798","2,946,446"
histidine,"32,022,374","38,076,564","38,817,968","55,507,892","45,882,536","58,981,384","54,102,852","51,490,464","42,287,504","54,421,668","63,789,336","41,811,300","47,094,304","46,759,044","58,294,716","42,163,296","49,130,300","59,233,088","48,071,928","53,968,180"
histidine betaine (hercynine)*,,"397,437",,"206,982","111,868","109,720","313,237","114,482","204,688","154,223","157,052","443,935","161,765","127,732","235,545","110,016",,"327,548","258,805","264,193"
homoarginine,"23,522,486","26,617,418","30,215,444","22,441,424","33,311,680","38,150,056","50,543,488","27,916,140","26,784,476","32,901,460","25,266,912","38,577,440","69,901,200","34,400,592","19,306,852","38,359,452","31,700,684","27,546,730","28,934,868","28,563,580"
homocitrulline,"6,745,462","2,273,038","1,741,952","10,227,017","4,164,464","4,012,152","7,451,774","5,449,165","2,546,617","9,021,427","6,463,033","2,576,653","3,395,701","7,646,829","3,031,446","2,418,325","4,622,020","3,497,063","2,332,414","6,228,792"
homostachydrine*,"1,666,077","3,628,316","3,575,166","3,086,341","3,030,908","3,490,247","3,569,387","3,659,032","4,030,570","3,899,772","2,154,094","3,373,415","3,619,015","3,196,143","2,607,317","2,674,166","2,879,734","2,424,234","3,052,038","2,559,689"
hydroquinone sulfate,"688,609","577,564","247,621","709,123","666,003","771,348","590,698","220,953","928,706","451,328","579,562","634,706","460,263","1,524,798","641,214","996,093","350,300","629,432","569,621","776,656"
"hydroxy-N6,N6,N6-trimethyllysine*","148,822",,"98,582","128,571","101,722","179,782","123,690","148,153","125,130","111,149","63,378","77,574","164,390","85,063","91,485","115,159","67,667","78,082","117,058","89,511"
hydroxyasparagine**,"306,693","266,817","339,446","254,948","268,860","229,196","271,668","277,891","278,492","262,699","271,330","276,841","261,682","274,665","277,026","235,489","217,339","265,538","281,293","263,755"
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,"526,425","456,275","730,283","765,236","635,656","829,300","607,453","961,350","730,964","804,161","552,651","542,013","436,712","661,758","897,923","382,168","744,923","643,167","836,458","460,663"
hyocholate,"85,793","122,288","264,859","539,516","512,970","84,526","316,633","190,096","596,509","78,106",,"875,378","235,399","286,714","2,241,201","311,777","724,970","295,537","307,029","694,976"
hyodeoxycholate,"5,527,129","3,443,340","9,476,719","21,516,904","50,386,312","15,890,909","14,180,572","9,358,077","14,261,809","8,212,956","4,906,168","12,618,395","10,902,949","29,742,322","112,778,696","47,530,420","22,190,148","7,079,710","26,132,152","13,841,757"
hypotaurine,"1,537,894","1,994,062","1,989,972","2,263,187","2,167,811","2,247,533","1,515,735","1,732,590","2,449,260","2,634,315","1,788,632","1,933,208","1,302,673","2,006,931","1,472,645","1,353,220","2,100,064","1,342,560","1,599,368","1,900,497"
hypoxanthine,"379,806","528,994","984,276","474,185","405,914","654,538","520,380","1,632,206","556,463","616,057","330,153","446,370","3,099,877","366,163","1,245,155","489,828","738,824","2,370,761","2,509,391","599,934"
imidazole lactate,"396,565","418,256","536,819","484,200","644,221","619,924","477,597","600,816","571,360","460,658","520,224","460,645","595,810","392,089","565,123","373,565","415,665","570,380","556,132","553,214"
imidazole propionate,"1,441,006","1,276,658","2,371,855","2,218,844","4,143,506","2,028,846","1,155,701","3,002,244","2,209,835","1,467,435","1,055,292","1,551,680","1,652,070","1,478,814","2,249,795","1,159,988","1,655,155","945,967","1,149,912","1,548,871"
indole-3-carboxylate,"482,233","100,492","143,565","119,035","124,282","116,578","235,514","121,197","122,258","323,013","136,009","97,904","57,556","131,812","156,092","108,852","90,969","78,400","187,490","87,161"
indoleacetate,"6,732,161","4,671,428","5,657,441","5,960,869","7,433,042","8,162,510","6,432,393","7,100,078","5,852,289","5,792,012","4,264,485","4,467,448","1,830,733","2,352,562","5,299,575","4,309,470","4,828,689","4,544,033","2,586,482","4,915,496"
indoleacetoylcarnitine*,"168,919","214,165","134,519","84,841","98,419","207,215","164,975","159,948","278,532","80,677","68,785","104,642",,,"238,709","154,838",,,,"110,963"
indoleacetylglycine,"11,899,976","7,345,652","8,779,697","8,571,460","6,857,904","7,882,080","9,148,793","9,507,905","6,708,341","5,986,863","6,148,489","6,569,033","4,573,458","4,933,895","10,149,375","6,427,593","6,943,453","5,834,493","3,927,201","7,814,899"
indoleacrylate,"20,525,848","18,664,160","38,981,720","43,567,108","32,882,650","38,805,968","30,661,834","34,106,152","27,324,260","36,614,792","16,574,246","30,041,520","23,351,518","20,447,890","18,889,800","47,060,288","30,658,798","39,695,848","28,361,066","16,298,889"
indolelactate,"7,615,840","7,054,373","6,493,173","7,322,991","5,210,586","6,854,128","7,678,594","6,855,091","7,986,072","5,508,326","7,918,982","8,961,966","8,651,459","6,156,352","7,114,692","8,277,229","5,760,427","7,935,433","6,954,367","6,257,957"
indolepropionate,"22,425,496","20,263,778","34,648,220","26,514,826","31,458,184","38,659,904","32,288,752","34,704,012","32,881,990","36,683,608","15,683,878","32,543,840","26,220,380","20,599,616","17,385,536","43,987,200","28,354,462","26,683,784","30,690,912","12,874,803"
indolin-2-one,"629,464","459,243","362,514","421,226","446,304","965,030","398,314","260,177","402,197","181,130","344,058","406,764","515,564","323,380","1,028,758","681,511","168,495",,"431,645","401,681"
inosine,"784,858","583,412","1,132,235","1,165,610","435,936","1,095,366","1,481,079","2,118,718","814,027","974,226","752,397","679,390","1,535,365","528,908","1,243,168","638,912","1,439,801","2,912,085","1,736,137","933,963"
isobutyrylcarnitine (C4),"28,016,532","60,519,552","27,974,352","51,110,188","25,278,056","44,268,376","34,019,848","40,960,000","43,240,164","37,554,500","29,500,236","41,075,056","34,824,672","24,056,924","43,820,772","21,176,060","29,693,954","32,953,208","42,768,328","29,705,862"
isobutyrylglycine,"743,389","587,774","946,384","686,664","950,412","807,679","827,310","1,026,505","887,075","1,025,322","750,542","1,040,670","952,230","897,991","1,404,564","686,901","629,471","1,038,159","693,199","915,497"
isocaproate (i6:0),"15,933,101","18,930,272","20,203,422","19,950,488","14,791,185","16,310,672","10,785,728","28,426,426","25,726,792","12,936,941","8,386,579","18,055,800","22,229,740","8,145,308","24,625,300","19,542,884","5,068,450","8,833,959","25,713,476","9,965,411"
isocitrate,"201,302","137,417","110,796","203,913","109,449","119,851","213,176","133,325","145,300","147,181","206,161","160,120","146,629","176,183","106,283","152,532","125,527","66,056","107,443","110,390"
isoleucine,"581,224,192","640,586,624","588,166,912","631,945,920","567,671,936","631,392,704","557,196,416","598,205,952","600,013,376","625,465,856","640,455,040","659,200,512","570,184,960","602,653,888","655,438,400","627,024,192","570,942,272","627,059,776","609,837,952","574,226,944"
isoleucylglycine,,"168,723","214,197","143,919","101,890","307,359","133,010",,"124,014","65,288","131,891","192,955","158,715","179,945","211,988","156,119","306,457","212,615","153,883","156,287"
isovalerate (i5:0),"9,372,002","7,308,272","5,761,443","5,468,731","12,807,455","14,415,082","12,843,347","5,875,991","4,106,749","5,509,312","3,654,195","7,890,224","5,279,750","3,340,588","10,510,600","5,446,614","3,298,231","4,581,487","9,124,668","3,319,894"
isovalerylcarnitine (C5),"2,701,381","3,276,538","1,864,561","2,750,586","3,410,494","4,597,381","2,074,301","2,978,281","5,262,831","3,344,893","2,362,872","2,223,854","4,281,003","2,813,741","3,425,227","3,870,098","2,127,735","2,512,496","3,514,962","3,043,464"
isovalerylglycine,"2,162,194","1,010,575","1,673,180","1,829,301","1,303,658","1,903,831","1,352,354","1,606,279","1,943,960","1,592,201","1,259,390","2,618,352","2,759,398","2,319,884","2,863,990","1,786,573","1,222,969","1,562,305","1,743,187","1,879,707"
jasmonic acid,"664,542","309,521","2,447,001","697,829","539,161","704,255","465,434","559,380","906,588","542,818","593,947","714,036","212,817","253,558","330,016","409,069","284,109","796,406","430,196","639,157"
kynurenate,"2,905,252","3,041,805","3,978,670","4,020,388","2,367,931","2,252,930","4,278,896","2,637,082","2,498,879","2,429,685","1,840,747","4,477,898","1,596,026","2,179,981","4,670,091","3,522,902","1,669,893","1,609,288","1,805,646","1,529,497"
kynurenine,"15,451,191","11,737,547","15,262,448","15,646,415","18,919,746","16,242,262","24,527,722","17,405,588","19,650,080","18,530,534","12,778,766","16,251,287","9,075,212","17,307,464","17,652,292","18,389,492","14,712,220","11,882,439","16,719,280","12,474,239"
lactate,"2,873,606,912","3,863,420,672","3,602,585,856","3,458,082,816","2,773,797,120","3,742,540,032","3,088,053,760","3,418,477,056","3,635,658,496","3,816,149,760","3,752,601,344","3,520,615,168","4,689,970,688","4,025,275,392","3,554,980,864","3,037,379,072","4,413,572,608","3,585,975,040","3,976,816,896","3,779,539,200"
laurylcarnitine (C12),"619,860","1,334,524","834,695","652,811","567,094","881,823","819,135","760,857","487,084","772,782","1,101,148","761,322","753,219","492,300","772,510","495,295","479,176","680,398","1,176,943","499,813"
